Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%)
3341_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
3544_t1_dilute.POSCAR,13.636363636363635,45.45454545454545,40.909090909090914
5146_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
3779_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
6531_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
5345_t1_dilute.POSCAR,4.545454545454546,77.27272727272727,18.181818181818183
994_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
3747_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
6732_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
5178_t1_dilute.POSCAR,13.636363636363635,9.090909090909092,77.27272727272727
7893_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
5227_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
3625_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
2984_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
6650_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
8582_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914
3418_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
3426_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
5024_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
5219_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
6453_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
6256_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
8184_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
4980_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
5621_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
3223_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
8387_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
6055_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727
3020_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914
6268_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
5422_t1_dilute.POSCAR,13.636363636363635,45.45454545454545,40.909090909090914
4966_t1_dilute.POSCAR,36.36363636363637,13.636363636363635,50.0
1913_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
8162_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
4958_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
8361_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
8564_t1_dilute.POSCAR,18.181818181818183,13.636363636363635,68.18181818181817
7917_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545
2962_t1_dilute.POSCAR,72.72727272727273,22.727272727272727,4.545454545454546
810_t1_dilute.POSCAR,27.27272727272727,59.09090909090909,13.636363636363635
7929_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727
6688_t1_dilute.POSCAR,13.636363636363635,18.181818181818183,68.18181818181817
7810_t1_dilute.POSCAR,50.0,0.0,50.0
8463_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
917_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
2865_t1_dilute.POSCAR,13.636363636363635,31.818181818181817,54.54545454545454
8660_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
929_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
4861_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183
8258_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727
8065_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
1814_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914
99_t1_dilute.POSCAR,59.09090909090909,4.545454545454546,36.36363636363637
6389_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727
8266_t1_dilute.POSCAR,0.0,68.18181818181817,31.818181818181817
3119_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
41_t1_dilute.POSCAR,77.27272727272727,22.727272727272727,0.0
8083_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
6351_t1_dilute.POSCAR,13.636363636363635,59.09090909090909,27.27272727272727
3324_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
5726_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
4887_t1_dilute.POSCAR,59.09090909090909,9.090909090909092,31.818181818181817
6152_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
5718_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817
8280_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914
5525_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
3127_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
2883_t1_dilute.POSCAR,31.818181818181817,0.0,68.18181818181817
3722_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
5320_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
8485_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
6757_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
5123_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
6769_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
3521_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
6554_t1_dilute.POSCAR,54.54545454545454,4.545454545454546,40.909090909090914
8686_t1_dilute.POSCAR,18.181818181818183,13.636363636363635,68.18181818181817
4466_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
116_t1_dilute.POSCAR,81.81818181818183,13.636363636363635,4.545454545454546
2064_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
7011_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
1413_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0
2259_t1_dilute.POSCAR,31.818181818181817,0.0,68.18181818181817
2267_t1_dilute.POSCAR,31.818181818181817,0.0,68.18181818181817
315_t1_dilute.POSCAR,40.909090909090914,4.545454545454546,54.54545454545454
4665_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
1610_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
128_t1_dilute.POSCAR,63.63636363636363,31.818181818181817,4.545454545454546
4458_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
7212_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
7417_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
1015_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
4060_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
510_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727
2462_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914
1228_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727
1216_t1_dilute.POSCAR,45.45454545454545,13.636363636363635,40.909090909090914
7614_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727
2661_t1_dilute.POSCAR,31.818181818181817,13.636363636363635,54.54545454545454
7429_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914
713_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
4263_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0
2484_t1_dilute.POSCAR,9.090909090909092,40.909090909090914,50.0
4086_t1_dilute.POSCAR,13.636363636363635,63.63636363636363,22.727272727272727
3918_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
4285_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
3926_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546
2687_t1_dilute.POSCAR,31.818181818181817,13.636363636363635,54.54545454545454
6953_t1_dilute.POSCAR,31.818181818181817,59.09090909090909,9.090909090909092
2082_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
4480_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727
4683_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
5922_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
2281_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
4587_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
2185_t1_dilute.POSCAR,40.909090909090914,4.545454545454546,54.54545454545454
2386_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
5825_t1_dilute.POSCAR,4.545454545454546,9.090909090909092,86.36363636363636
4784_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
4181_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
2583_t1_dilute.POSCAR,13.636363636363635,18.181818181818183,68.18181818181817
2780_t1_dilute.POSCAR,27.27272727272727,13.636363636363635,59.09090909090909
3821_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
4382_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727
6854_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546
2758_t1_dilute.POSCAR,9.090909090909092,50.0,40.909090909090914
1112_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727
7510_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
2565_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
4167_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
417_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
7713_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
429_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
4159_t1_dilute.POSCAR,22.727272727272727,63.63636363636363,13.636363636363635
1311_t1_dilute.POSCAR,50.0,50.0,0.0
614_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
4364_t1_dilute.POSCAR,18.181818181818183,77.27272727272727,4.545454545454546
2766_t1_dilute.POSCAR,9.090909090909092,40.909090909090914,50.0
1729_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
2163_t1_dilute.POSCAR,68.18181818181817,0.0,31.818181818181817
4561_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
1514_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
7116_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
212_t1_dilute.POSCAR,45.45454545454545,13.636363636363635,40.909090909090914
4762_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
7128_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
2360_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
7315_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727
1717_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454
6525_t1_dilute.POSCAR,59.09090909090909,13.636363636363635,27.27272727272727
3550_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
5152_t1_dilute.POSCAR,36.36363636363637,13.636363636363635,50.0
6718_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
6726_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
7887_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
5351_t1_dilute.POSCAR,4.545454545454546,77.27272727272727,18.181818181818183
980_t1_dilute.POSCAR,77.27272727272727,18.181818181818183,4.545454545454546
3753_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
3156_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727
5554_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
6123_t1_dilute.POSCAR,50.0,4.545454545454546,45.45454545454545
5769_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454
5757_t1_dilute.POSCAR,13.636363636363635,13.636363636363635,72.72727272727273
3355_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
6320_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
3168_t1_dilute.POSCAR,54.54545454545454,13.636363636363635,31.818181818181817
1883_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
30_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727
8217_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
8014_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
1865_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
8229_t1_dilute.POSCAR,13.636363636363635,59.09090909090909,27.27272727272727
4810_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914
5389_t1_dilute.POSCAR,4.545454545454546,40.909090909090914,54.54545454545454
958_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
8611_t1_dilute.POSCAR,22.727272727272727,13.636363636363635,63.63636363636363
2814_t1_dilute.POSCAR,45.45454545454545,4.545454545454546,50.0
966_t1_dilute.POSCAR,27.27272727272727,4.545454545454546,68.18181818181817
8412_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817
3588_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727
7861_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
7958_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
8716_t1_dilute.POSCAR,18.181818181818183,4.545454545454546,77.27272727272727
861_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
8728_t1_dilute.POSCAR,0.0,22.727272727272727,77.27272727272727
2913_t1_dilute.POSCAR,13.636363636363635,0.0,86.36363636363636
7966_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
8515_t1_dilute.POSCAR,13.636363636363635,22.727272727272727,63.63636363636363
8310_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817
4929_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
5688_t1_dilute.POSCAR,0.0,50.0,50.0
1962_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
3089_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
8113_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
4917_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
6219_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
5453_t1_dilute.POSCAR,4.545454545454546,59.09090909090909,36.36363636363637
3051_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
6024_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
3252_t1_dilute.POSCAR,68.18181818181817,27.27272727272727,4.545454545454546
5650_t1_dilute.POSCAR,13.636363636363635,27.27272727272727,59.09090909090909
1984_t1_dilute.POSCAR,63.63636363636363,22.727272727272727,13.636363636363635
6227_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
5268_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
6422_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
5055_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817
3457_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
3469_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
7980_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
6621_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545
3654_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
887_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
5256_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
1766_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
7364_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
2311_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
263_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
4713_t1_dilute.POSCAR,4.545454545454546,59.09090909090909,36.36363636363637
7159_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
7167_t1_dilute.POSCAR,40.909090909090914,50.0,9.090909090909092
1565_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
4510_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
1758_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
2112_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
2717_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
665_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
4315_t1_dilute.POSCAR,13.636363636363635,50.0,36.36363636363637
1360_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
7762_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909
458_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
4128_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
4116_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
466_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
2514_t1_dilute.POSCAR,27.27272727272727,13.636363636363635,59.09090909090909
7561_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
2729_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
3888_t1_dilute.POSCAR,18.181818181818183,13.636363636363635,68.18181818181817
1163_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
6825_t1_dilute.POSCAR,50.0,40.909090909090914,9.090909090909092
7784_t1_dilute.POSCAR,68.18181818181817,0.0,31.818181818181817
1386_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
683_t1_dilute.POSCAR,68.18181818181817,0.0,31.818181818181817
3850_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
1185_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
7587_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
480_t1_dilute.POSCAR,40.909090909090914,54.54545454545454,4.545454545454546
5854_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
285_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
7382_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
1780_t1_dilute.POSCAR,9.090909090909092,68.18181818181817,22.727272727272727
1583_t1_dilute.POSCAR,13.636363636363635,54.54545454545454,31.818181818181817
7181_t1_dilute.POSCAR,22.727272727272727,68.18181818181817,9.090909090909092
382_t1_dilute.POSCAR,45.45454545454545,50.0,4.545454545454546
5953_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
1687_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
7285_t1_dilute.POSCAR,4.545454545454546,90.9090909090909,4.545454545454546
181_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
7086_t1_dilute.POSCAR,13.636363636363635,36.36363636363637,50.0
